                   tem002   tem060   tem130   tem200   global   reflex   bilanz
28.03.2006 15:10   14.025   13.138   12.264   11.895  136.667   24.179   65.781
28.03.2006 15:20   13.885   13.002   12.139   11.760  140.283   24.653   65.330
28.03.2006 15:30   13.772   12.848   12.021   11.677  146.169   25.978   66.465
28.03.2006 15:40   13.644   12.676   11.854   11.493  139.933   25.097   62.515
28.03.2006 15:50   13.439   12.532   11.660   11.246  137.926   24.789   61.769
28.03.2006 16:00   13.068   12.035   11.162   10.768  136.807   24.635   61.455
28.03.2006 16:10   12.768   11.813   10.925   10.513   94.644   16.602   38.839
28.03.2006 16:20   12.356   11.353   10.537   10.144  115.161   20.736   48.438
28.03.2006 16:30   12.021   11.091   10.254    9.856  131.670   23.930   57.469
28.03.2006 16:40   11.926   11.016   10.194    9.775  111.555   20.482   43.924
28.03.2006 16:50   11.799   10.912   10.083    9.690  101.364   18.787   35.012
28.03.2006 17:00   11.755   10.914   10.100    9.731  105.453   19.853   33.104
28.03.2006 17:10   11.746   10.933   10.136    9.758   87.962   16.614   22.099
28.03.2006 17:20   11.705   10.899   10.106    9.696   79.486   14.958   22.063
28.03.2006 17:30   11.032    9.909    9.226    8.712   32.465    5.924    9.085
28.03.2006 17:40    8.738    7.648    6.969    6.804    9.810    1.238   -2.227
28.03.2006 17:50    8.043    7.420    6.862    6.450    8.245    1.047   -3.505
28.03.2006 18:00    8.003    7.481    7.031    6.844   12.138    1.858   -1.813
28.03.2006 18:10    8.011    7.454    7.117    7.136   18.825    3.170   -0.772
28.03.2006 18:20    7.963    7.499    7.173    7.054   18.563    3.507   -3.110
28.03.2006 18:30    8.052    7.680    7.333    7.217   24.066    5.381   -5.578
28.03.2006 18:40    8.099    7.841    7.476    7.383   15.351    3.870  -18.146
28.03.2006 18:50    8.203    7.923    7.555    7.456    7.965    2.644  -14.291
28.03.2006 19:00    8.201    7.889    7.560    7.468    0.775    1.319  -35.566
28.03.2006 19:10    8.012    7.850    7.499    7.311   -1.725    0.821  -42.783
28.03.2006 19:20    8.041    7.836    7.392    7.213   -2.154    0.811  -47.701
28.03.2006 19:30    7.999    7.704    7.271    7.145   -2.589    0.894  -48.550
28.03.2006 19:40    7.878    7.646    7.260    7.221   -2.742    0.776  -50.081
28.03.2006 19:50    7.794    7.590    7.242    7.248   -2.936    0.555  -47.372
28.03.2006 20:00    7.619    7.671    7.354    7.402   -2.759    0.515  -49.387
28.03.2006 20:10    7.216    7.718    7.414    7.397   -2.819    0.297  -38.592
28.03.2006 20:20    7.363    7.800    7.462    7.360   -1.225    0.258  -12.190
28.03.2006 20:30    7.880    7.805    7.318    7.122   -0.310    0.861   -9.945
28.03.2006 20:40    8.011    7.735    7.203    7.033   -0.255    1.106  -10.131
28.03.2006 20:50    7.969    7.712    7.198    7.040   -0.256    0.957   -8.570
28.03.2006 21:00    8.100    7.719    7.314    7.118   -0.358    1.138   -9.950
28.03.2006 21:10    8.226    7.762    7.395    7.184   -0.232    1.337   -8.104
28.03.2006 21:20    8.309    7.854    7.454    7.186    0.215    1.360   -7.607
28.03.2006 21:30    8.307    7.873    7.415    7.181    0.542    1.316   -8.824
28.03.2006 21:40    8.378    8.094    7.643    7.390    0.626    1.290  -12.361
28.03.2006 21:50    8.545    8.149    7.645    7.384    1.004    1.423   -9.505
28.03.2006 22:00    8.602    8.246    7.658    7.359    1.284    1.446   -8.740
28.03.2006 22:10    8.571    8.198    7.604    7.299    1.064    1.252   -9.287
28.03.2006 22:20    8.575    8.176    7.560    7.247    0.957    1.227  -11.303
28.03.2006 22:30    8.502    8.170    7.570    7.251    0.889    1.196  -11.704
28.03.2006 22:40    8.455    8.145    7.491    7.163    0.593    0.988   -9.965
28.03.2006 22:50    8.422    8.067    7.367    7.073   -0.275    1.178  -11.071
28.03.2006 23:00    8.377    8.064    7.410    7.114   -0.443    1.064  -13.317
28.03.2006 23:10    8.389    8.027    7.368    7.055   -0.017    0.891  -12.139
28.03.2006 23:20    8.428    7.838    7.139    6.885    0.386    0.853   -9.301
28.03.2006 23:30    8.107    7.426    6.797    6.543   -0.770    0.697   -8.600
28.03.2006 23:40    7.721    7.102    6.574    6.375   -1.152    0.411   -9.936
28.03.2006 23:50    7.632    7.152    6.705    6.640   -0.999    0.307   -9.231
29.03.2006 00:00    7.650    7.114    6.625    6.508   -1.011    0.352   -9.524
29.03.2006 00:10    7.438    7.092    6.711    6.541   -1.129    0.318  -11.115
29.03.2006 00:20    7.340    7.092    6.756    6.690   -1.139    0.152  -11.216
29.03.2006 00:30    7.426    7.181    6.876    6.884   -1.004    0.322  -13.200
29.03.2006 00:40    7.512    7.308    6.913    6.827   -0.567    0.513   -9.912
29.03.2006 00:50    7.714    7.311    6.842    6.701   -0.054    0.625   -7.887
29.03.2006 01:00    7.780    7.316    6.759    6.554    0.170    0.745   -6.565
29.03.2006 01:10    7.688    7.089    6.507    6.308   -0.608    0.819   -9.314
29.03.2006 01:20    7.501    6.927    6.387    6.164   -0.771    0.618  -10.243
29.03.2006 01:30    7.385    6.828    6.277    6.061   -0.614    0.454   -9.184
29.03.2006 01:40    7.316    6.819    6.282    6.160   -0.707    0.450  -13.208
29.03.2006 01:50    7.376    6.859    6.367    6.263   -0.258    0.602  -12.542
29.03.2006 02:00    7.505    6.944    6.428    6.315   -0.041    0.755  -12.939
29.03.2006 02:10    7.512    6.969    6.455    6.334   -0.114    0.785  -14.150
29.03.2006 02:20    7.536    7.058    6.498    6.422    0.076    0.833  -12.559
29.03.2006 02:30    7.678    7.158    6.608    6.479    0.348    0.937  -14.453
29.03.2006 02:40    7.718    7.222    6.664    6.562   -0.009    0.929  -18.625
29.03.2006 02:50    7.585    7.181    6.628    6.497   -0.739    0.835  -26.668
29.03.2006 03:00    7.644    7.245    6.667    6.525   -0.362    0.850  -22.537
29.03.2006 03:10    7.615    7.333    6.705    6.611   -0.893    1.005  -37.209
29.03.2006 03:20    7.714    7.374    6.756    6.657   -0.223    0.959  -26.005
29.03.2006 03:30    7.631    7.367    6.735    6.619   -1.213    0.943  -48.974
29.03.2006 03:40    7.703    7.424    6.793    6.672   -1.405    0.488  -30.487
29.03.2006 03:50    7.952    7.474    6.814    6.650    0.428    0.766  -17.584
29.03.2006 04:00    7.829    7.416    6.780    6.626   -0.417    0.700  -35.394
29.03.2006 04:10    7.728    7.438    6.825    6.636   -0.109    0.509  -12.923
29.03.2006 04:20    7.900    7.505    6.927    6.672    0.358    0.563  -11.096
29.03.2006 04:30    7.895    7.550    6.942    6.615    0.278    0.593  -13.953
29.03.2006 04:40    7.921    7.505    6.872    6.571    0.348    0.392   -9.964
29.03.2006 04:50    7.897    7.455    6.812    6.515    0.141    0.459   -9.355
29.03.2006 05:00    7.731    7.212    6.532    6.233   -1.090    0.265   -8.051
29.03.2006 05:10    7.322    6.790    6.250    6.080   -1.645    0.262   -8.325
29.03.2006 05:20    7.201    6.875    6.348    6.194   -1.251    0.074   -8.536
29.03.2006 05:30    7.249    6.817    6.213    5.963   -0.238    0.276   -8.848
29.03.2006 05:40    7.326    6.781    6.137    5.848    0.144    0.401   -8.157
29.03.2006 05:50    7.345    6.743    6.052    5.713    0.348    0.430   -8.159
29.03.2006 06:00    7.245    6.647    5.944    5.631    0.073    0.424  -10.720
29.03.2006 06:10    7.176    6.576    5.922    5.618    0.538    0.497  -18.942
29.03.2006 06:20    7.070    6.474    5.842    5.531    2.023    0.618  -19.857
29.03.2006 06:30    6.931    6.393    5.791    5.520    3.592    0.752  -16.633
29.03.2006 06:40    6.972    6.388    5.794    5.521    4.340    0.891   -4.656
29.03.2006 06:50    6.841    6.282    5.684    5.441    8.840    2.014   -0.919
29.03.2006 07:00    6.661    6.050    5.490    5.198    9.586    1.962   -1.489
29.03.2006 07:10    6.452    5.915    5.413    5.131   27.921    4.206    2.075
29.03.2006 07:20    6.346    5.932    5.464    5.245   50.757    7.422   -1.380
29.03.2006 07:30    6.299    6.056    5.589    5.485   57.100   12.981   23.542
29.03.2006 07:40    6.678    6.504    6.098    6.046  162.476   25.832  123.491
29.03.2006 07:50    7.154    6.729    6.221    6.025  191.645   27.146  109.113
29.03.2006 08:00    7.751    7.112    6.582    6.258  264.939   41.807  167.280
29.03.2006 08:10    8.282    7.325    6.702    6.333  240.061   39.810  146.493
29.03.2006 08:20    8.091    7.103    6.407    6.132  202.962   33.744  105.271
29.03.2006 08:30    8.554    7.408    6.617    6.369  286.580   49.451  175.385
29.03.2006 08:40    8.946    7.689    6.855    6.639  322.403   56.937  205.937
29.03.2006 08:50    9.196    7.934    7.034    6.696  268.605   46.574  168.281
29.03.2006 09:00    9.006    7.888    7.020    6.715  145.043   23.714   87.395
29.03.2006 09:10    8.838    7.874    7.071    6.717  111.193   17.906   63.223
29.03.2006 09:20    8.972    7.997    7.267    6.867  139.097   23.320   82.797
29.03.2006 09:30    9.162    8.139    7.383    6.944  128.476   21.422   76.755
29.03.2006 09:40    9.126    8.191    7.389    6.950  124.906   20.387   72.968
29.03.2006 09:50    9.064    8.117    7.287    6.850  163.822   26.992   99.687
29.03.2006 10:00    9.050    7.959    7.077    6.690  211.720   35.110  129.608
29.03.2006 10:10    9.346    8.150    7.220    6.864  337.887   57.079  210.959
29.03.2006 10:20    9.520    8.307    7.384    6.912  287.217   47.880  180.494
29.03.2006 10:30    9.633    8.429    7.603    7.090  247.721   41.230  148.427
29.03.2006 10:40    9.990    8.796    7.891    7.422  273.200   45.741  167.820
29.03.2006 10:50   10.089    8.967    8.071    7.635  230.367   38.506  139.215
29.03.2006 11:00   10.088    9.016    8.200    7.753  152.799   24.922   90.508
29.03.2006 11:10   10.020    9.018    8.219    7.812  160.551   26.201   93.824
29.03.2006 11:20    9.973    9.039    8.235    7.869  126.366   20.706   73.469
29.03.2006 11:30    9.493    8.652    7.889    7.578   63.070    9.985   33.097
29.03.2006 11:40    9.207    8.542    7.765    7.594  104.044   16.641   58.109
29.03.2006 11:50    9.322    8.603    7.794    7.563   86.287   13.918   47.013
29.03.2006 12:00    9.543    8.718    7.840    7.563  176.106   29.079  104.769
29.03.2006 12:10    9.827    8.818    7.893    7.604  183.011   30.546  109.623
29.03.2006 12:20    9.762    8.845    7.959    7.688  116.207   18.839   64.897
29.03.2006 12:30    9.864    8.915    8.034    7.746  213.393   35.519  130.231
29.03.2006 12:40    9.754    8.925    8.046    7.740  176.503   28.528  108.993
29.03.2006 12:50    9.581    9.005    8.146    7.880   88.911   14.437   48.045
29.03.2006 13:00   10.370    9.602    8.523    8.244  347.129   59.330  223.367
29.03.2006 13:10   11.263    9.800    8.647    8.306  369.583   63.423  236.217
29.03.2006 13:20   10.343    8.758    7.861    7.636  530.298   91.667  336.713
29.03.2006 13:30   11.069    9.439    8.450    8.243  557.229   97.358  361.224
29.03.2006 13:40   11.040    9.474    8.584    8.166  245.166   39.676  143.418
29.03.2006 13:50    9.648    8.315    7.660    7.172  508.780   85.865  307.381
29.03.2006 14:00   10.537    8.890    8.187    7.746  676.762  121.700  420.678
29.03.2006 14:10   11.226    9.444    8.660    8.274  456.304   79.513  299.385
29.03.2006 14:20   10.738    9.472    8.696    8.603   62.260    8.359   27.268
29.03.2006 14:30    9.734    8.916    8.144    7.963  215.029   34.175  128.476
29.03.2006 14:40   10.063    9.332    8.595    8.313  396.272   67.064  240.547
29.03.2006 14:50   11.206   10.153    9.326    9.041  319.679   54.997  180.139
29.03.2006 15:00   11.759   10.551    9.756    9.466  268.867   44.923  153.980
29.03.2006 15:10   12.175   10.950   10.108    9.801  349.972   61.678  212.970
29.03.2006 15:20   12.499   11.451   10.599   10.363  244.012   42.129  142.445
29.03.2006 15:30   12.642   11.392   10.420   10.104  359.601   68.314  213.719
29.03.2006 15:40   12.577   11.259   10.443   10.049  328.235   59.328  191.578
29.03.2006 15:50   12.359   11.218   10.594   10.144  190.658   32.154  103.804
29.03.2006 16:00   12.399   11.495   10.887   10.459   96.376   15.001   46.566
29.03.2006 16:10   12.141   11.520   10.820   10.435   35.342    4.802    9.659
29.03.2006 16:20   11.918   11.428   10.746   10.396   35.252    5.337   11.666
29.03.2006 16:30   11.983   11.362   10.665   10.165  135.839   24.576   71.532
29.03.2006 16:40   12.601   11.850   11.187   10.223  373.972   73.672  213.540
29.03.2006 16:50   12.517   11.975   11.332   10.378  279.453   52.858  134.147
29.03.2006 17:00   12.508   12.076   11.374   10.639  154.448   23.039   53.632
29.03.2006 17:10   12.650   12.370   11.717   10.804  159.659   19.489   57.464
29.03.2006 17:20   12.601   12.068   11.362   10.878   69.176   10.318   -2.026
29.03.2006 17:30   12.407   11.968   11.369   11.007   48.272    6.973    9.425
29.03.2006 17:40   12.362   12.049   11.433   11.046   28.293    3.850    6.029
29.03.2006 17:50   12.336   12.040   11.398   10.996   43.157    7.307   11.462
29.03.2006 18:00   12.449   12.295   11.631   11.062   66.244   13.137   14.694
29.03.2006 18:10   12.428   12.191   11.535   10.956   36.011    6.399  -29.523
29.03.2006 18:20   11.950   11.948   11.315   10.784   25.666    4.396  -35.169
29.03.2006 18:30   11.802   11.835   11.248   10.737   18.401    3.142  -38.069
29.03.2006 18:40   11.492   11.628   11.029   10.628    8.610    1.486  -49.054
29.03.2006 18:50   11.162   11.397   10.864   10.561    1.536    0.010  -55.145
29.03.2006 19:00   10.755   11.274   10.854   10.619   -2.618   -0.712  -55.368
29.03.2006 19:10   10.566   11.211   10.883   10.655   -4.359   -0.996  -50.066
29.03.2006 19:20   10.092   11.035   10.773   10.607   -4.704   -1.242  -45.704
29.03.2006 19:30    9.621   10.920   10.681   10.497   -3.192   -1.316  -16.610
29.03.2006 19:40    9.642   11.040   10.673   10.524   -1.298   -0.674  -10.139
29.03.2006 19:50    9.462   10.969   10.684   10.571   -1.702   -0.363  -27.673
29.03.2006 20:00    9.308   10.843   10.475   10.284   -3.576   -0.684  -46.712
29.03.2006 20:10    9.017   10.658   10.270   10.025   -4.534   -1.021  -48.237
29.03.2006 20:20    8.503   10.528   10.367   10.212   -4.576   -1.053  -47.451
29.03.2006 20:30    8.141   10.494   10.365   10.258   -4.657   -1.178  -45.807
29.03.2006 20:40    8.013   10.308   10.370   10.248   -4.346   -0.977  -46.439
29.03.2006 20:50    8.056   10.170   10.289   10.198   -3.826   -0.683  -42.565
29.03.2006 21:00    7.711   10.235   10.325   10.203   -3.065   -0.513  -33.534
29.03.2006 21:10    7.509   10.193   10.261   10.238   -2.017   -0.157  -25.318
29.03.2006 21:20    7.557   10.029   10.144   10.181   -0.727    0.082   -6.834
29.03.2006 21:30    8.071   10.046   10.105   10.174    0.125    0.525  -12.493
29.03.2006 21:40    8.046    9.978    9.889    9.828   -1.236    0.439  -29.497
29.03.2006 21:50    8.118    9.919    9.819    9.847   -0.777    0.165   -8.902
29.03.2006 22:00    8.421    9.894    9.788    9.769    0.326    0.669   -7.118
29.03.2006 22:10    8.386    9.939    9.718    9.697    0.345    0.707   -6.165
29.03.2006 22:20    9.130    9.760    9.423    9.612   -0.424    0.913   -6.308
29.03.2006 22:30    9.065    9.732    9.622    9.578   -0.833    0.969   -6.971
29.03.2006 22:40    9.422    9.766    9.562    9.474   -0.365    0.892   -9.430
29.03.2006 22:50    9.273    9.863    9.558    9.387   -1.217    0.690  -11.422
29.03.2006 23:00    9.300    9.927    9.519    9.324   -1.267    0.751  -11.253
29.03.2006 23:10    9.222    9.926    9.514    9.311   -0.774    0.689  -11.203
29.03.2006 23:20    9.483    9.949    9.525    9.374   -0.564    0.454  -11.593
29.03.2006 23:30    9.446    9.915    9.463    9.318   -0.349    0.417   -9.106
29.03.2006 23:40    9.776    9.996    9.558    9.384   -0.116    0.551   -9.502
29.03.2006 23:50   10.083   10.085    9.571    9.382    0.126    0.768   -8.164
30.03.2006 00:00   10.133   10.123    9.596    9.363    0.144    0.697   -6.675
30.03.2006 00:10   10.369   10.095    9.542    9.320   -0.084    0.583  -10.686
30.03.2006 00:20   10.243   10.032    9.489    9.283   -0.467    0.470  -12.991
30.03.2006 00:30   10.276    9.976    9.477    9.296   -0.478    0.352  -12.846
30.03.2006 00:40   10.217    9.960    9.465    9.270   -0.998    0.097  -19.343
30.03.2006 00:50   10.062    9.952    9.507    9.286   -2.289   -0.219  -31.046
30.03.2006 01:00    9.737    9.919    9.468    9.297   -2.259   -0.502  -24.082
30.03.2006 01:10    9.744    9.856    9.484    9.338   -2.259   -0.099  -33.391
30.03.2006 01:20    9.652    9.765    9.431    9.305   -3.221   -0.130  -52.378
30.03.2006 01:30    9.338    9.662    9.404    9.334   -4.081   -0.280  -54.518
30.03.2006 01:40    8.808    9.594    9.455    9.416   -4.420   -0.666  -45.689
30.03.2006 01:50    8.922    9.525    9.452    9.440   -2.829   -0.975  -14.907
30.03.2006 02:00    8.586    9.505    9.338    9.393   -1.345   -0.514  -14.793
30.03.2006 02:10    8.559    9.443    9.343    9.423   -2.428   -0.213  -37.841
30.03.2006 02:20    7.969    9.410    9.351    9.360   -3.468   -0.919  -30.065
30.03.2006 02:30    8.035    9.360    9.345    9.352   -2.791   -0.747  -32.034
30.03.2006 02:40    7.966    9.306    9.385    9.469   -3.186   -0.404  -39.589
30.03.2006 02:50    7.479    9.398    9.468    9.509   -3.100   -0.735  -30.439
